learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,2,0.238,0.877,1,0.378815,0
2,8,3,0.201,0.881,1,0.156311,4
3,10,4,0.215,0.875,1,0.153137,6
3,10,7,0.215,0.875,1,0.431335,9
4,13,3,0.229,0.865,1,0.773621,4
4,13,8,0.229,0.865,1,0.235016,8
5,9,1,0.22,0.871,1,0.098694,8
5,9,3,0.22,0.871,1,0.769012,7
5,9,6,0.22,0.871,1,0.000458,6
6,19,2,0.22,0.863,1,0.867706,9
6,19,3,0.22,0.863,1,0.330475,4
6,19,5,0.22,0.863,1,0.055511,2
7,8,5,0.209,0.866,1,0.853333,4
8,10,0,0.223,0.887,1,0.952148,2
8,10,5,0.223,0.887,1,0.368469,5
9,13,1,0.199,0.871,1,0.585297,1
9,13,2,0.199,0.871,1,0.806122,2
9,13,5,0.199,0.871,1,0.981659,0
9,13,12,0.199,0.871,1,0.643829,4
10,7,0,0.2,0.876,1,0.540344,2
10,7,2,0.2,0.876,1,0.566254,3
10,7,5,0.2,0.876,1,0.438385,7
12,19,4,0.221,0.877,1,0.547852,7
12,19,8,0.221,0.877,1,0.733093,5
12,19,9,0.221,0.877,1,0.857239,8
12,19,12,0.221,0.877,1,0.696777,3
13,8,1,0.232,0.87,1,0.119232,3
13,8,2,0.232,0.87,1,0.859344,5
13,8,5,0.232,0.87,1,0.766602,8
15,15,9,0.218,0.879,1,0.041687,8
16,8,4,0.201,0.854,1,0.447937,3
17,16,1,0.22,0.885,1,0.718872,3
17,16,3,0.22,0.885,1,0.785034,9
17,16,6,0.22,0.885,1,0.697021,1
17,16,12,0.22,0.885,1,0.336121,2
17,16,13,0.22,0.885,1,0.13446,8
17,16,15,0.22,0.885,1,0.921692,7
18,10,5,0.213,0.871,1,0.448883,2
18,10,9,0.213,0.871,1,0.693817,4
20,16,1,0.203,0.875,1,0.038666,2
20,16,3,0.203,0.875,1,0.670746,7
20,16,7,0.203,0.875,1,0.383301,6
21,6,2,0.224,0.868,1,0.737946,1
21,6,4,0.224,0.868,1,0.034332,0
22,11,9,0.213,0.886,1,0.356995,4
24,12,8,0.204,0.882,1,0.13089,2
24,12,9,0.204,0.882,1,0.590393,4
24,12,11,0.204,0.882,1,0.968567,1
25,15,0,0.222,0.878,1,0.663605,2
25,15,1,0.222,0.878,1,0.301025,1
25,15,7,0.222,0.878,1,0.76004,3
25,15,8,0.222,0.878,1,0.662292,7
25,15,13,0.222,0.878,1,0.676208,6
26,20,1,0.21,0.877,1,0.913544,9
26,20,4,0.21,0.877,1,0.289734,4
26,20,8,0.21,0.877,1,0.855988,2
26,20,18,0.21,0.877,1,0.476837,3
27,10,6,0.197,0.884,1,0.309601,1
27,10,9,0.197,0.884,1,0.862701,6
28,20,1,0.222,0.858,1,0.876648,5
28,20,13,0.222,0.858,1,0.059723,6
28,20,16,0.222,0.858,1,0.956024,1
28,20,17,0.222,0.858,1,0.795654,7
29,20,0,0.225,0.848,1,0.730988,5
