learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,4,0.201,0.881,1,0.867462,7
3,10,0,0.215,0.875,1,0.334534,7
3,10,2,0.215,0.875,1,0.369629,5
3,10,3,0.215,0.875,1,0.926392,4
3,10,5,0.215,0.875,1,0.83371,9
4,13,3,0.229,0.865,1,0.074768,4
4,13,7,0.229,0.865,1,0.259766,7
5,9,5,0.22,0.871,1,0.390564,7
5,9,8,0.22,0.871,1,0.98053,5
7,8,4,0.209,0.866,1,0.235626,7
8,10,4,0.223,0.887,1,0.341949,5
8,10,6,0.223,0.887,1,0.001465,8
9,13,3,0.199,0.871,1,0.508667,8
9,13,6,0.199,0.871,1,0.407379,3
9,13,10,0.199,0.871,1,0.149078,9
9,13,12,0.199,0.871,1,0.244904,0
10,7,0,0.2,0.876,1,0.295929,0
10,7,2,0.2,0.876,1,0.309967,8
10,7,5,0.2,0.876,1,0.452362,3
10,7,6,0.2,0.876,1,0.038452,9
12,19,9,0.221,0.877,1,0.228943,0
12,19,18,0.221,0.877,1,0.584351,8
13,8,4,0.232,0.87,1,0.252136,0
13,8,5,0.232,0.87,1,0.995026,8
14,7,0,0.219,0.871,1,0.897034,0
14,7,4,0.219,0.871,1,0.040466,8
15,15,10,0.218,0.879,1,0.570587,7
15,15,12,0.218,0.879,1,0.667114,0
16,8,2,0.201,0.854,1,0.712982,7
16,8,3,0.201,0.854,1,0.675873,0
16,8,7,0.201,0.854,1,0.075104,3
17,16,4,0.22,0.885,1,0.890472,7
17,16,13,0.22,0.885,1,0.568481,5
18,10,6,0.213,0.871,1,0.554779,7
18,10,8,0.213,0.871,1,0.721802,5
19,5,2,0.203,0.874,1,0.528992,5
20,16,1,0.203,0.875,1,0.75412,5
20,16,12,0.203,0.875,1,0.129547,8
20,16,13,0.203,0.875,1,0.141724,3
21,6,2,0.224,0.868,1,0.788544,8
21,6,3,0.224,0.868,1,0.238586,3
24,12,2,0.204,0.882,1,0.730957,9
24,12,5,0.204,0.882,1,0.909149,0
24,12,7,0.204,0.882,1,0.253632,4
25,15,3,0.222,0.878,1,0.190216,4
25,15,9,0.222,0.878,1,0.981506,0
25,15,13,0.222,0.878,1,0.439697,9
25,15,14,0.222,0.878,1,0.572662,8
26,20,4,0.21,0.877,1,0.753174,4
26,20,14,0.21,0.877,1,0.386139,0
26,20,15,0.21,0.877,1,0.385773,7
27,10,2,0.197,0.884,1,0.119324,5
27,10,9,0.197,0.884,1,0.765289,8
28,20,2,0.222,0.858,1,0.843018,5
28,20,4,0.222,0.858,1,0.794159,8
29,20,3,0.225,0.848,1,0.744476,8
29,20,4,0.225,0.848,1,0.935181,3
29,20,11,0.225,0.848,1,0.804352,9
29,20,12,0.225,0.848,1,0.532684,1
29,20,14,0.225,0.848,1,0.845093,2
29,20,15,0.225,0.848,1,0.762573,6
30,13,2,0.214,0.883,1,0.381561,9
30,13,12,0.214,0.883,1,0.987488,2
31,10,3,0.21,0.878,1,0.121643,2
32,15,3,0.224,0.892,1,0.520447,2
32,15,4,0.224,0.892,1,0.789215,4
32,15,14,0.224,0.892,1,0.097198,0
33,22,0,0.215,0.885,1,0.908722,0
35,23,12,0.211,0.883,1,0.975861,0
35,23,21,0.211,0.883,1,0.513947,3
36,19,8,0.226,0.864,1,0.81665,7
36,19,10,0.226,0.864,1,0.667328,5
36,19,11,0.226,0.864,1,0.422638,8
36,19,18,0.226,0.864,1,0.798462,2
37,9,7,0.204,0.862,1,0.070221,0
38,27,6,0.186,0.87,1,0.342407,0
38,27,15,0.186,0.87,1,0.853973,5
38,27,25,0.186,0.87,1,0.96286,8
40,16,0,0.217,0.889,1,0.319214,5
41,17,1,0.222,0.866,1,0.015472,7
41,17,3,0.222,0.866,1,0.835754,5
41,17,7,0.222,0.866,1,0.283844,4
41,17,8,0.222,0.866,1,0.851135,1
41,17,16,0.222,0.866,1,0.679047,6
43,19,3,0.208,0.866,1,0.5755,5
43,19,4,0.208,0.866,1,0.89801,7
43,19,15,0.208,0.866,1,0.580139,1
44,18,0,0.229,0.874,1,0.282898,6
44,18,8,0.229,0.874,1,0.741394,5
44,18,14,0.229,0.874,1,0.78009,7
44,18,15,0.229,0.874,1,0.303223,3
45,23,2,0.212,0.857,1,0.312927,9
45,23,10,0.212,0.857,1,0.833099,1
45,23,13,0.212,0.857,1,0.083374,0
45,23,22,0.212,0.857,1,0.47699,3
46,15,0,0.215,0.874,1,0.122345,7
46,15,1,0.215,0.874,1,0.965607,5
46,15,3,0.215,0.874,1,0.550751,8
46,15,8,0.215,0.874,1,0.307892,2
47,10,1,0.204,0.889,1,0.679718,0
47,10,2,0.204,0.889,1,0.581543,5
47,10,3,0.204,0.889,1,0.968811,7
47,10,4,0.204,0.889,1,0.926636,1
48,11,4,0.235,0.876,1,0.042542,7
48,11,7,0.235,0.876,1,0.101257,1
49,29,0,0.196,0.879,1,0.102875,0
49,29,6,0.196,0.879,1,0.70993,3
49,29,8,0.196,0.879,1,0.988617,1
49,29,10,0.196,0.879,1,0.462646,9
49,29,14,0.196,0.879,1,0.210724,2
49,29,17,0.196,0.879,1,0.227844,6
49,29,20,0.196,0.879,1,0.537201,7
49,29,23,0.196,0.879,1,0.642487,4
49,29,25,0.196,0.879,1,0.90802,8
49,29,26,0.196,0.879,1,0.784058,5
50,11,2,0.227,0.872,1,0.796814,0
50,11,4,0.227,0.872,1,0.780823,8
52,16,10,0.214,0.861,1,0.083405,0
53,21,4,0.213,0.877,1,0.493835,5
53,21,8,0.213,0.877,1,0.781036,7
53,21,11,0.213,0.877,1,0.960388,0
53,21,13,0.213,0.877,1,0.927094,2
54,20,1,0.213,0.88,1,0.937408,0
54,20,15,0.213,0.88,1,0.895203,2
55,20,7,0.214,0.885,1,0.353821,0
55,20,9,0.214,0.885,1,0.939056,7
55,20,13,0.214,0.885,1,0.983307,3
55,20,16,0.214,0.885,1,0.343781,8
56,12,4,0.225,0.878,1,0.198975,0
56,12,6,0.225,0.878,1,0.985504,3
56,12,7,0.225,0.878,1,0.596008,7
56,12,8,0.225,0.878,1,0.233856,1
57,27,1,0.2,0.865,1,0.450073,0
57,27,7,0.2,0.865,1,0.10495,8
57,27,19,0.2,0.865,1,0.587524,7
57,27,20,0.2,0.865,1,0.91803,5
58,10,2,0.205,0.87,1,0.672272,5
59,19,3,0.222,0.869,1,0.425476,5
59,19,5,0.222,0.869,1,0.413513,7
59,19,7,0.222,0.869,1,0.597778,8
59,19,12,0.222,0.869,1,0.641571,2
59,19,16,0.222,0.869,1,0.325989,6
60,19,0,0.205,0.864,1,0.019135,7
60,19,10,0.205,0.864,1,0.376343,5
60,19,12,0.205,0.864,1,0.811462,4
61,9,4,0.234,0.885,1,0.225311,4
62,4,1,0.236,0.884,1,0.591583,4
62,4,2,0.236,0.884,1,0.968384,9
63,14,1,0.217,0.88,1,0.709259,4
63,14,3,0.217,0.88,1,0.562469,5
63,14,6,0.217,0.88,1,0.23587,1
63,14,10,0.217,0.88,1,0.352264,2
63,14,11,0.217,0.88,1,0.797455,0
64,14,10,0.203,0.902,1,0.001801,3
64,14,13,0.203,0.902,1,0.519012,7
65,18,5,0.204,0.878,1,0.262848,7
65,18,15,0.204,0.878,1,0.494873,5
66,17,2,0.211,0.857,1,0.465759,5
66,17,11,0.211,0.857,1,0.525391,7
67,9,0,0.209,0.865,1,0.469116,4
67,9,3,0.209,0.865,1,0.443756,2
68,17,3,0.222,0.872,1,0.656219,2
68,17,4,0.222,0.872,1,0.389099,1
68,17,8,0.222,0.872,1,0.623047,6
68,17,14,0.222,0.872,1,0.99292,9
68,17,15,0.222,0.872,1,0.257111,4
69,19,2,0.226,0.871,1,0.194336,5
69,19,18,0.226,0.871,1,0.109619,8
70,13,6,0.212,0.871,1,0.135254,8
71,20,1,0.189,0.874,1,0.718781,8
71,20,12,0.189,0.874,1,0.352173,7
71,20,14,0.189,0.874,1,0.623718,2
72,13,0,0.221,0.887,1,0.923981,2
72,13,1,0.221,0.887,1,0.615814,6
72,13,2,0.221,0.887,1,0.785889,9
72,13,12,0.221,0.887,1,0.419678,4
73,18,12,0.207,0.879,1,0.38324,5
73,18,14,0.207,0.879,1,0.376038,8
74,21,1,0.228,0.885,1,0.628143,8
74,21,9,0.228,0.885,1,0.453949,3
74,21,10,0.228,0.885,1,0.896423,9
74,21,11,0.228,0.885,1,0.33374,1
74,21,17,0.228,0.885,1,0.670624,0
76,20,1,0.213,0.869,1,0.692383,0
76,20,2,0.213,0.869,1,0.267273,3
76,20,4,0.213,0.869,1,0.475342,8
76,20,6,0.213,0.869,1,0.860901,9
76,20,7,0.213,0.869,1,0.792206,4
76,20,8,0.213,0.869,1,0.319183,7
77,17,8,0.196,0.897,1,0.947266,4
77,17,11,0.196,0.897,1,0.891022,0
77,17,12,0.196,0.897,1,0.846649,3
78,20,0,0.219,0.868,1,0.966644,0
78,20,2,0.219,0.868,1,0.688873,3
78,20,9,0.219,0.868,1,0.987366,8
78,20,10,0.219,0.868,1,0.174072,7
78,20,18,0.219,0.868,1,0.494965,1
79,17,0,0.208,0.874,1,0.495361,0
79,17,1,0.208,0.874,1,0.726776,8
79,17,16,0.208,0.874,1,0.809479,3
81,25,5,0.209,0.869,1,0.097748,9
81,25,16,0.209,0.869,1,0.015839,1
82,16,1,0.223,0.881,1,0.438049,1
82,16,9,0.223,0.881,1,0.13858,6
82,16,11,0.223,0.881,1,0.051208,5
83,18,5,0.218,0.895,1,0.416504,5
83,18,13,0.218,0.895,1,0.048584,6
83,18,16,0.218,0.895,1,0.972809,9
84,8,4,0.214,0.872,1,0.075439,9
85,19,0,0.235,0.869,1,0.811218,9
85,19,3,0.235,0.869,1,0.978516,2
85,19,4,0.235,0.869,1,0.804657,3
85,19,8,0.235,0.869,1,0.03479,1
85,19,13,0.235,0.869,1,0.87915,0
86,11,1,0.209,0.879,1,0.142853,0
86,11,2,0.209,0.879,1,0.354645,3
86,11,7,0.209,0.879,1,0.016907,8
87,7,1,0.208,0.852,1,0.93924,3
87,7,3,0.208,0.852,1,0.301758,9
87,7,6,0.208,0.852,1,0.108917,8
88,5,3,0.204,0.865,1,0.575928,3
89,12,2,0.221,0.874,1,0.785217,9
89,12,9,0.221,0.874,1,0.525726,0
90,22,0,0.231,0.886,1,0.584229,0
90,22,9,0.231,0.886,1,0.938385,8
90,22,11,0.231,0.886,1,0.05481,5
93,17,1,0.21,0.867,1,0.223145,7
93,17,2,0.21,0.867,1,0.986023,1
93,17,3,0.21,0.867,1,0.759583,0
93,17,10,0.21,0.867,1,0.087219,3
93,17,13,0.21,0.867,1,0.059021,9
94,21,0,0.209,0.886,1,0.191742,3
94,21,2,0.209,0.886,1,0.888367,1
94,21,3,0.209,0.886,1,0.173553,9
95,21,4,0.211,0.863,1,0.483673,0
95,21,5,0.211,0.863,1,0.917114,8
95,21,7,0.211,0.863,1,0.394135,5
95,21,11,0.211,0.863,1,0.386017,3
95,21,13,0.211,0.863,1,0.681152,2
95,21,17,0.211,0.863,1,0.672668,7
97,15,1,0.208,0.878,1,0.946747,3
97,15,7,0.208,0.878,1,0.823578,2
97,15,9,0.208,0.878,1,0.164124,7
98,13,0,0.224,0.865,1,0.154694,2
99,18,0,0.227,0.863,1,0.578278,0
99,18,1,0.227,0.863,1,0.150513,3
99,18,3,0.227,0.863,1,0.475525,9
99,18,10,0.227,0.863,1,0.575012,1
100,18,0,0.197,0.911,1,0.476227,6
100,18,7,0.197,0.911,1,0.712982,9
100,18,16,0.197,0.911,1,0.789368,3
101,19,4,0.193,0.891,1,0.117157,9
101,19,12,0.193,0.891,1,0.796295,2
105,8,0,0.208,0.866,1,0.522308,2
105,8,2,0.208,0.866,1,0.647583,4
105,8,5,0.208,0.866,1,0.949097,1
105,8,7,0.208,0.866,1,0.259399,5
107,16,1,0.192,0.852,1,0.793304,1
107,16,9,0.192,0.852,1,0.59845,2
108,14,5,0.193,0.877,1,0.293732,2
108,14,6,0.193,0.877,1,0.666992,3
108,14,12,0.193,0.877,1,0.775726,9
109,16,1,0.231,0.872,1,0.770752,0
109,16,3,0.231,0.872,1,0.378845,8
109,16,7,0.231,0.872,1,0.684204,9
110,13,4,0.223,0.855,1,0.059906,8
110,13,11,0.223,0.855,1,0.33078,0
111,6,4,0.214,0.883,1,0.054108,8
113,10,6,0.21,0.878,1,0.474243,8
114,23,2,0.199,0.88,1,0.566071,7
114,23,3,0.199,0.88,1,0.477722,5
114,23,5,0.199,0.88,1,0.385864,4
114,23,9,0.199,0.88,1,0.273468,1
114,23,13,0.199,0.88,1,0.673706,2
114,23,16,0.199,0.88,1,0.751923,3
114,23,19,0.199,0.88,1,0.639984,6
116,10,0,0.209,0.867,1,0.219482,1
116,10,1,0.209,0.867,1,0.134247,6
118,22,1,0.214,0.881,1,0.99765,9
118,22,2,0.214,0.881,1,0.127716,6
118,22,9,0.214,0.881,1,0.69397,5
118,22,12,0.214,0.881,1,0.439117,8
118,22,14,0.214,0.881,1,0.287384,2
118,22,15,0.214,0.881,1,0.362122,0
118,22,20,0.214,0.881,1,0.069092,7
119,9,5,0.236,0.884,1,0.940094,0
119,9,8,0.236,0.884,1,0.189301,7
120,14,1,0.211,0.859,1,0.438446,0
120,14,8,0.211,0.859,1,0.331757,7
120,14,10,0.211,0.859,1,0.36087,3
121,22,8,0.194,0.843,1,0.198761,7
121,22,11,0.194,0.843,1,0.477661,2
121,22,13,0.194,0.843,1,0.515656,0
121,22,21,0.194,0.843,1,0.430786,8
122,13,4,0.211,0.87,1,0.414917,7
122,13,5,0.211,0.87,1,0.302002,5
122,13,11,0.211,0.87,1,0.326538,8
123,8,2,0.198,0.873,1,0.590698,3
123,8,3,0.198,0.873,1,0.673462,8
123,8,7,0.198,0.873,1,0.588409,9
125,15,3,0.231,0.883,1,0.102936,8
125,15,4,0.231,0.883,1,0.552521,9
125,15,8,0.231,0.883,1,0.236359,0
125,15,14,0.231,0.883,1,0.456818,5
126,9,2,0.217,0.876,1,0.482574,8
126,9,5,0.217,0.876,1,0.667938,3
127,12,1,0.22,0.875,1,0.917297,9
127,12,4,0.22,0.875,1,0.995209,0
127,12,8,0.22,0.875,1,0.366516,1
127,12,9,0.22,0.875,1,0.501373,6
128,16,3,0.218,0.892,1,0.040894,9
128,16,6,0.218,0.892,1,0.801453,6
128,16,14,0.218,0.892,1,0.095673,4
129,12,3,0.231,0.881,1,0.032288,5
129,12,4,0.231,0.881,1,0.273743,1
129,12,9,0.231,0.881,1,0.446533,2
130,9,5,0.198,0.868,1,0.752747,0
131,3,0,0.221,0.878,1,0.665192,0
132,15,1,0.201,0.885,1,0.623627,0
132,15,2,0.201,0.885,1,0.214752,3
132,15,3,0.201,0.885,1,0.12912,1
132,15,4,0.201,0.885,1,0.262939,5
132,15,5,0.201,0.885,1,0.215363,8
132,15,13,0.201,0.885,1,0.989746,9
133,6,1,0.213,0.864,1,0.580322,3
133,6,2,0.213,0.864,1,0.456085,9
134,11,0,0.233,0.859,1,0.062744,1
134,11,7,0.233,0.859,1,0.530151,6
134,11,9,0.233,0.859,1,0.969604,5
135,7,1,0.209,0.871,1,0.451508,6
136,12,4,0.21,0.877,1,0.245148,9
136,12,10,0.21,0.877,1,0.310455,2
137,5,4,0.191,0.891,1,0.592468,2
138,14,1,0.223,0.859,1,0.518677,4
138,14,3,0.223,0.859,1,0.80014,2
138,14,8,0.223,0.859,1,0.898193,0
138,14,11,0.223,0.859,1,0.013672,8
138,14,12,0.223,0.859,1,0.788177,7
138,14,13,0.223,0.859,1,0.574982,5
139,11,0,0.227,0.866,1,0.125153,5
140,12,1,0.228,0.882,1,0.649536,4
140,12,4,0.228,0.882,1,0.295837,0
140,12,6,0.228,0.882,1,0.570648,9
140,12,8,0.228,0.882,1,0.689667,7
142,10,0,0.222,0.876,1,0.714203,0
143,8,1,0.21,0.882,1,0.516724,0
144,13,4,0.232,0.872,1,0.181061,5
145,15,0,0.217,0.882,1,0.895569,8
145,15,4,0.217,0.882,1,0.700928,5
145,15,7,0.217,0.882,1,0.922424,7
146,14,2,0.213,0.869,1,0.011261,7
146,14,7,0.213,0.869,1,0.73465,1
146,14,8,0.213,0.869,1,0.153931,0
147,20,4,0.205,0.885,1,0.56723,0
147,20,7,0.205,0.885,1,0.914825,3
147,20,11,0.205,0.885,1,0.022034,8
147,20,16,0.205,0.885,1,0.536346,9
147,20,17,0.205,0.885,1,0.791718,1
148,5,2,0.218,0.877,1,0.797272,5
149,4,1,0.213,0.864,1,0.771332,6
151,24,2,0.226,0.858,1,0.608521,7
151,24,14,0.226,0.858,1,0.987518,1
151,24,17,0.226,0.858,1,0.065826,3
152,19,1,0.209,0.872,1,0.142822,7
152,19,8,0.209,0.872,1,0.727478,5
152,19,9,0.209,0.872,1,0.539825,8
152,19,13,0.209,0.872,1,0.610535,3
152,19,18,0.209,0.872,1,0.113068,2
153,3,0,0.229,0.877,1,0.445618,3
153,3,2,0.229,0.877,1,0.761841,9
155,20,5,0.214,0.88,1,0.484039,0
155,20,6,0.214,0.88,1,0.596436,8
155,20,9,0.214,0.88,1,0.00061,7
155,20,12,0.214,0.88,1,0.793182,2
155,20,13,0.214,0.88,1,0.340485,4
155,20,19,0.214,0.88,1,0.73468,9
156,11,1,0.224,0.875,1,0.374054,4
156,11,2,0.224,0.875,1,0.52655,0
156,11,4,0.224,0.875,1,0.936493,9
156,11,6,0.224,0.875,1,0.05481,8
157,24,6,0.224,0.864,1,0.126343,0
157,24,8,0.224,0.864,1,0.075073,7
157,24,14,0.224,0.864,1,0.404785,5
157,24,21,0.224,0.864,1,0.760162,8
158,29,0,0.203,0.87,1,0.61908,7
158,29,10,0.203,0.87,1,0.302246,2
158,29,20,0.203,0.87,1,0.863464,0
158,29,22,0.203,0.87,1,0.618652,5
158,29,26,0.203,0.87,1,0.148926,8
159,10,0,0.24,0.884,1,0.657196,0
159,10,2,0.24,0.884,1,0.232086,3
159,10,3,0.24,0.884,1,0.630157,9
159,10,5,0.24,0.884,1,0.878143,1
160,9,0,0.221,0.879,1,0.622437,2
160,9,4,0.221,0.879,1,0.565033,1
161,9,1,0.212,0.889,1,0.890747,0
161,9,3,0.212,0.889,1,0.259674,2
161,9,6,0.212,0.889,1,0.520111,1
161,9,8,0.212,0.889,1,0.432281,6
162,14,0,0.212,0.87,1,0.416809,9
162,14,6,0.212,0.87,1,0.249481,4
162,14,7,0.212,0.87,1,0.046753,5
162,14,11,0.212,0.87,1,0.146729,7
163,19,0,0.191,0.889,1,0.126587,6
163,19,3,0.191,0.889,1,0.653259,9
163,19,4,0.191,0.889,1,0.528107,2
163,19,9,0.191,0.889,1,0.871277,1
163,19,13,0.191,0.889,1,0.291229,3
163,19,18,0.191,0.889,1,0.913696,7
164,10,2,0.201,0.871,1,0.943146,7
164,10,5,0.201,0.871,1,0.980225,2
165,4,0,0.215,0.872,1,0.430359,7
166,26,2,0.222,0.856,1,0.160919,2
166,26,3,0.222,0.856,1,0.541321,4
166,26,4,0.222,0.856,1,0.888977,0
166,26,9,0.222,0.856,1,0.759552,9
166,26,16,0.222,0.856,1,0.115387,3
166,26,17,0.222,0.856,1,0.531128,6
166,26,22,0.222,0.856,1,0.165802,7
166,26,24,0.222,0.856,1,0.279938,1
167,10,2,0.228,0.877,1,0.095245,0
167,10,3,0.228,0.877,1,0.860413,8
168,15,0,0.206,0.884,1,0.401428,3
168,15,2,0.206,0.884,1,0.968872,9
168,15,3,0.206,0.884,1,0.161865,8
168,15,4,0.206,0.884,1,0.985779,1
168,15,10,0.206,0.884,1,0.573822,0
168,15,14,0.206,0.884,1,0.267914,5
169,12,1,0.238,0.856,1,0.338623,9
169,12,6,0.238,0.856,1,0.22345,0
169,12,7,0.238,0.856,1,0.7742,7
169,12,9,0.238,0.856,1,0.898743,1
170,22,7,0.204,0.855,1,0.24646,0
170,22,9,0.204,0.855,1,0.93924,7
170,22,11,0.204,0.855,1,0.046021,3
170,22,16,0.204,0.855,1,0.434448,9
171,33,1,0.201,0.878,1,0.842499,1
171,33,8,0.201,0.878,1,0.098663,6
171,33,16,0.201,0.878,1,0.603943,5
171,33,19,0.201,0.878,1,0.192108,7
171,33,26,0.201,0.878,1,0.431763,3
172,22,0,0.206,0.87,1,0.477234,7
172,22,4,0.206,0.87,1,0.322662,2
172,22,10,0.206,0.87,1,0.911499,0
173,7,3,0.211,0.865,1,0.745056,0
174,6,0,0.213,0.863,1,0.061981,0
174,6,2,0.213,0.863,1,0.586151,7
176,12,1,0.202,0.876,1,0.674469,0
176,12,3,0.202,0.876,1,0.890961,7
176,12,8,0.202,0.876,1,0.69809,3
176,12,10,0.202,0.876,1,0.746338,8
176,12,11,0.202,0.876,1,0.46637,5
177,9,8,0.23,0.889,1,0.286743,8
179,17,3,0.212,0.857,1,0.897705,3
179,17,8,0.212,0.857,1,0.323608,8
179,17,9,0.212,0.857,1,0.772156,9
179,17,12,0.212,0.857,1,0.505432,0
180,7,1,0.191,0.884,1,0.697968,8
180,7,4,0.191,0.884,1,0.624969,7
182,11,1,0.215,0.891,1,0.277924,5
182,11,9,0.215,0.891,1,0.505768,8
183,15,2,0.223,0.861,1,0.404419,7
183,15,6,0.223,0.861,1,0.304718,5
183,15,7,0.223,0.861,1,0.036774,8
184,22,10,0.216,0.872,1,0.062683,5
184,22,11,0.216,0.872,1,0.51767,8
