learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,5,0.201,0.881,1,0.499512,2
2,8,6,0.201,0.881,1,0.257904,3
2,8,7,0.201,0.881,1,0.609467,7
3,10,7,0.215,0.875,1,0.164642,2
3,10,9,0.215,0.875,1,0.860748,3
4,13,0,0.229,0.865,1,0.222595,1
4,13,4,0.229,0.865,1,0.502777,6
4,13,5,0.229,0.865,1,0.42511,5
4,13,11,0.229,0.865,1,0.241089,7
4,13,12,0.229,0.865,1,0.270538,8
5,9,5,0.22,0.871,1,0.687592,5
5,9,8,0.22,0.871,1,0.211609,4
6,19,1,0.22,0.863,1,0.733795,4
6,19,7,0.22,0.863,1,0.298431,0
6,19,10,0.22,0.863,1,0.307739,3
7,8,5,0.209,0.866,1,0.063171,0
8,10,1,0.223,0.887,1,0.497803,0
8,10,4,0.223,0.887,1,0.816956,4
9,13,0,0.199,0.871,1,0.286011,6
9,13,1,0.199,0.871,1,0.110352,1
9,13,6,0.199,0.871,1,0.04306,5
9,13,9,0.199,0.871,1,0.416443,7
9,13,10,0.199,0.871,1,0.653839,2
10,7,2,0.2,0.876,1,0.082123,6
10,7,4,0.2,0.876,1,0.382935,9
10,7,6,0.2,0.876,1,0.098938,2
12,19,0,0.221,0.877,1,0.344238,2
12,19,2,0.221,0.877,1,0.240021,3
12,19,6,0.221,0.877,1,0.630402,9
12,19,11,0.221,0.877,1,0.005341,0
12,19,12,0.221,0.877,1,0.427063,4
13,8,0,0.232,0.87,1,0.825562,4
13,8,5,0.232,0.87,1,0.957764,0
13,8,6,0.232,0.87,1,0.153656,9
13,8,7,0.232,0.87,1,0.085632,3
15,15,2,0.218,0.879,1,0.555023,7
15,15,4,0.218,0.879,1,0.782593,2
15,15,9,0.218,0.879,1,0.598816,3
15,15,10,0.218,0.879,1,0.492279,1
15,15,11,0.218,0.879,1,0.662994,0
16,8,0,0.201,0.854,1,0.546234,0
17,16,6,0.22,0.885,1,0.283813,0
17,16,11,0.22,0.885,1,0.404602,3
17,16,15,0.22,0.885,1,0.110291,8
18,10,2,0.213,0.871,1,0.53595,3
18,10,3,0.213,0.871,1,0.662781,9
18,10,7,0.213,0.871,1,0.889648,1
19,5,0,0.203,0.874,1,0.055634,1
19,5,1,0.203,0.874,1,0.009796,6
19,5,2,0.203,0.874,1,0.528961,3
20,16,5,0.203,0.875,1,0.390778,5
20,16,10,0.203,0.875,1,0.971283,7
21,6,0,0.224,0.868,1,0.69104,5
21,6,1,0.224,0.868,1,0.293793,7
21,6,2,0.224,0.868,1,0.075439,8
21,6,3,0.224,0.868,1,0.11084,2
22,11,3,0.213,0.886,1,0.805267,7
22,11,5,0.213,0.886,1,0.471283,5
24,12,4,0.204,0.882,1,0.042358,8
24,12,5,0.204,0.882,1,0.700623,5
25,15,2,0.222,0.878,1,0.59201,7
25,15,6,0.222,0.878,1,0.901825,5
25,15,8,0.222,0.878,1,0.090576,8
25,15,11,0.222,0.878,1,0.160278,3
25,15,13,0.222,0.878,1,0.766815,9
26,20,10,0.21,0.877,1,0.694092,1
26,20,13,0.21,0.877,1,0.367889,6
26,20,19,0.21,0.877,1,0.286285,9
27,10,3,0.197,0.884,1,0.132904,2
28,20,0,0.222,0.858,1,0.182465,2
28,20,3,0.222,0.858,1,0.83548,3
28,20,5,0.222,0.858,1,0.013611,7
28,20,18,0.222,0.858,1,0.204498,5
29,20,2,0.225,0.848,1,0.988007,7
29,20,6,0.225,0.848,1,0.806976,3
29,20,12,0.225,0.848,1,0.279785,9
29,20,14,0.225,0.848,1,0.506348,1
29,20,18,0.225,0.848,1,0.793945,0
29,20,19,0.225,0.848,1,0.567017,8
30,13,1,0.214,0.883,1,0.109894,7
31,10,6,0.21,0.878,1,0.689209,7
32,15,0,0.224,0.892,1,0.365417,2
32,15,4,0.224,0.892,1,0.22702,7
32,15,5,0.224,0.892,1,0.11322,5
32,15,9,0.224,0.892,1,0.044342,4
33,22,0,0.215,0.885,1,0.95224,4
33,22,7,0.215,0.885,1,0.431244,1
33,22,9,0.215,0.885,1,0.904327,6
33,22,12,0.215,0.885,1,0.385895,5
33,22,14,0.215,0.885,1,0.75238,7
33,22,19,0.215,0.885,1,0.195496,9
35,23,8,0.211,0.883,1,0.568604,1
35,23,15,0.211,0.883,1,0.247437,2
35,23,19,0.211,0.883,1,0.601013,3
