learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
1,4,0,0,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.307405504
1,4,0,1,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.377110283
1,4,0,2,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.319013369
1,4,0,3,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.356418974
1,4,0,4,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.515756333
1,4,0,5,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.325277363
1,4,0,6,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.487884316
1,4,0,7,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.357463317
1,4,0,8,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.31052241
1,4,0,9,0.238,0.877,1,0.197662354,0.527191162,0.544311523,1,0.539125813
2,8,0,0,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.403702752
2,8,0,1,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.438555142
2,8,0,2,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.409506685
2,8,0,3,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.428209487
2,8,0,4,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.507878166
2,8,0,5,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.412638682
2,8,0,6,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.493942158
2,8,0,7,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.428731658
2,8,0,8,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.405261205
2,8,0,9,0.201,0.881,1,0.106414795,0.467437744,0.47756958,2,0.519562906
2,8,7,0,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.451851376
2,8,7,1,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.469277571
2,8,7,2,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.454753342
2,8,7,3,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.464104744
2,8,7,4,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.503939083
2,8,7,5,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.456319341
2,8,7,6,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.496971079
2,8,7,7,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.464365829
2,8,7,8,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.452630603
2,8,7,9,0.201,0.881,1,0.047363281,0.872741699,0.857421875,2,0.509781453
3,10,1,0,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.686493519
3,10,1,1,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.527280813
3,10,1,2,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.507064965
3,10,1,3,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.523795782
3,10,1,4,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.704790739
3,10,1,5,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.62759936
3,10,1,6,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.642443519
3,10,1,7,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.647650015
3,10,1,8,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.679542035
3,10,1,9,0.215,0.875,1,0.179992676,0.251068115,0.293640137,3,0.625275006
4,13,7,0,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.593246759
4,13,7,1,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.513640407
4,13,7,2,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.503532483
4,13,7,3,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.511897891
4,13,7,4,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.602395369
4,13,7,5,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.56379968
4,13,7,6,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.571221759
4,13,7,7,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.573825007
4,13,7,8,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.589771018
4,13,7,9,0.229,0.865,1,0.219177246,0.145172119,0.514526367,2,0.562637503
4,13,9,0,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.54662338
4,13,9,1,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.506820203
4,13,9,2,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.501766241
4,13,9,3,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.505948945
4,13,9,4,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.551197685
4,13,9,5,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.53189984
4,13,9,6,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.53561088
4,13,9,7,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.536912504
4,13,9,8,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.544885509
4,13,9,9,0.229,0.865,1,0.001068115,0.634979248,0.993682861,2,0.531318751
5,9,0,0,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.52331169
5,9,0,1,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.503410102
5,9,0,2,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.500883121
5,9,0,3,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.502974473
5,9,0,4,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.525598842
5,9,0,5,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.51594992
5,9,0,6,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.51780544
5,9,0,7,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.518456252
5,9,0,8,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.522442754
5,9,0,9,0.22,0.871,1,0.171356201,0.175964355,0.605194092,2,0.515659376
5,9,3,0,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.350650753
5,9,3,1,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.385845792
5,9,3,2,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.409665962
5,9,3,3,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.303626473
5,9,3,4,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.490425613
5,9,3,5,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.321255654
5,9,3,6,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.506264856
5,9,3,7,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.333441556
5,9,3,8,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.335385721
5,9,3,9,0.22,0.871,1,0.168395996,0.485046387,0.328857422,1,0.397068454
6,19,10,0,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.425325377
6,19,10,1,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.442922896
6,19,10,2,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.454832981
6,19,10,3,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.401813236
6,19,10,4,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.495212807
6,19,10,5,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.410627827
6,19,10,6,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.503132428
6,19,10,7,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.416720778
6,19,10,8,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.417692861
6,19,10,9,0.22,0.863,1,0.178741455,0.62612915,0.180145264,2,0.448534227
6,19,12,0,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.511008716
6,19,12,1,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.707324553
6,19,12,2,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.721091494
6,19,12,3,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.635478762
6,19,12,4,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.508771736
6,19,12,5,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.699120043
6,19,12,6,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.70734838
6,19,12,7,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.685252069
6,19,12,8,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.683133391
6,19,12,9,0.22,0.863,1,0.143585205,0.230377197,0.364105225,4,0.557198395
6,19,15,0,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.438375284
6,19,15,1,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.429309538
6,19,15,2,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.416009123
6,19,15,3,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.360923521
6,19,15,4,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.431524191
6,19,15,5,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.433768609
6,19,15,6,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.426347515
6,19,15,7,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.414825575
6,19,15,8,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.453513608
6,19,15,9,0.22,0.863,1,0.166442871,0.029724121,0.612518311,1,0.371646949
7,8,2,0,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.469187642
7,8,2,1,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.464654769
7,8,2,2,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.458004561
7,8,2,3,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.43046176
7,8,2,4,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.465762095
7,8,2,5,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.466884305
7,8,2,6,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.463173758
7,8,2,7,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.457412788
7,8,2,8,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.476756804
7,8,2,9,0.209,0.866,1,0.150024414,0.828094482,0.782318115,2,0.435823474
7,8,6,0,0.209,0.866,1,0.069915771,0.64163208,0.706939697,2,0.484593821
7,8,6,1,0.209,0.866,1,0.069915771,0.64163208,0.706939697,2,0.482327384
7,8,6,2,0.209,0.866,1,0.069915771,0.64163208,0.706939697,2,0.479002281
7,8,6,3,0.209,0.866,1,0.069915771,0.64163208,0.706939697,2,0.46523088
