learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
1,4,0,0.238,0.877,1,0.747559,4
2,8,0,0.201,0.881,1,0.600739,7
3,10,0,0.215,0.875,1,0.301636,6
3,10,5,0.215,0.875,1,0.540039,9
3,10,8,0.215,0.875,1,0.564301,4
3,10,9,0.215,0.875,1,0.894562,5
4,13,5,0.229,0.865,1,0.216278,5
4,13,6,0.229,0.865,1,0.282043,7
4,13,11,0.229,0.865,1,0.761658,6
4,13,12,0.229,0.865,1,0.916321,1
5,9,0,0.22,0.871,1,0.088531,7
5,9,2,0.22,0.871,1,0.561707,1
5,9,3,0.22,0.871,1,0.137482,6
5,9,6,0.22,0.871,1,0.127625,5
6,19,0,0.22,0.863,1,0.436371,7
6,19,2,0.22,0.863,1,0.316284,5
6,19,3,0.22,0.863,1,0.340912,8
6,19,6,0.22,0.863,1,0.770325,2
6,19,7,0.22,0.863,1,0.275085,0
7,8,0,0.209,0.866,1,0.680542,0
7,8,6,0.209,0.866,1,0.075592,5
8,10,4,0.223,0.887,1,0.089783,8
8,10,8,0.223,0.887,1,0.694153,5
9,13,12,0.199,0.871,1,0.381409,8
12,19,1,0.221,0.877,1,0.818634,8
12,19,14,0.221,0.877,1,0.736359,3
12,19,17,0.221,0.877,1,0.848663,9
13,8,5,0.232,0.87,1,0.946106,8
13,8,6,0.232,0.87,1,0.87796,0
15,15,4,0.218,0.879,1,0.504944,8
15,15,8,0.218,0.879,1,0.731964,0
16,8,0,0.201,0.854,1,0.614288,6
16,8,5,0.201,0.854,1,0.222046,1
16,8,7,0.201,0.854,1,0.918152,5
17,16,4,0.22,0.885,1,0.328552,6
17,16,8,0.22,0.885,1,0.505188,9
18,10,6,0.213,0.871,1,0.911438,4
18,10,8,0.213,0.871,1,0.613495,6
20,16,2,0.203,0.875,1,0.215302,4
20,16,4,0.203,0.875,1,0.894897,0
20,16,14,0.203,0.875,1,0.996338,9
22,11,5,0.213,0.886,1,0.582703,4
22,11,9,0.213,0.886,1,0.850922,0
23,1,0,0.201,0.886,1,0.052307,4
24,12,4,0.204,0.882,1,0.565643,4
24,12,5,0.204,0.882,1,0.3815,0
24,12,9,0.204,0.882,1,0.788147,6
24,12,11,0.204,0.882,1,0.437317,2
25,15,1,0.222,0.878,1,0.765167,2
25,15,3,0.222,0.878,1,0.771698,0
25,15,6,0.222,0.878,1,0.651886,4
25,15,7,0.222,0.878,1,0.300476,9
25,15,10,0.222,0.878,1,0.634979,8
26,20,0,0.21,0.877,1,0.643616,4
26,20,2,0.21,0.877,1,0.849304,5
26,20,7,0.21,0.877,1,0.073608,7
26,20,8,0.21,0.877,1,0.740112,8
26,20,12,0.21,0.877,1,0.850525,2
27,10,5,0.197,0.884,1,0.767853,7
28,20,5,0.222,0.858,1,0.198151,6
28,20,18,0.222,0.858,1,0.510925,9
29,20,0,0.225,0.848,1,0.045502,4
29,20,14,0.225,0.848,1,0.603424,5
29,20,19,0.225,0.848,1,0.746857,7
30,13,3,0.214,0.883,1,0.120789,5
30,13,6,0.214,0.883,1,0.54483,8
31,10,2,0.21,0.878,1,0.87851,9
32,15,3,0.224,0.892,1,0.967255,9
32,15,12,0.224,0.892,1,0.307495,3
33,22,0,0.215,0.885,1,0.118073,8
33,22,3,0.215,0.885,1,0.146149,7
33,22,9,0.215,0.885,1,0.811523,5
33,22,10,0.215,0.885,1,0.100189,2
33,22,11,0.215,0.885,1,0.071686,0
33,22,21,0.215,0.885,1,0.270203,4
35,23,7,0.211,0.883,1,0.37381,6
35,23,10,0.211,0.883,1,0.466461,9
35,23,15,0.211,0.883,1,0.223328,4
35,23,17,0.211,0.883,1,0.106903,0
35,23,19,0.211,0.883,1,0.746613,2
35,23,21,0.211,0.883,1,0.964142,1
37,9,5,0.204,0.862,1,0.967377,4
38,27,0,0.186,0.87,1,0.110229,4
38,27,8,0.186,0.87,1,0.136444,2
38,27,21,0.186,0.87,1,0.495819,6
39,5,3,0.233,0.878,1,0.75766,9
40,16,3,0.217,0.889,1,0.602142,4
40,16,5,0.217,0.889,1,0.832611,5
40,16,7,0.217,0.889,1,0.098999,7
40,16,12,0.217,0.889,1,0.911652,6
41,17,0,0.222,0.866,1,0.204193,6
41,17,6,0.222,0.866,1,0.089813,7
41,17,8,0.222,0.866,1,0.386475,5
41,17,9,0.222,0.866,1,0.183868,1
41,17,16,0.222,0.866,1,0.904663,3
43,19,3,0.208,0.866,1,0.528839,6
43,19,6,0.208,0.866,1,0.517456,7
43,19,11,0.208,0.866,1,0.190796,1
43,19,12,0.208,0.866,1,0.378632,5
43,19,14,0.208,0.866,1,0.707336,3
43,19,18,0.208,0.866,1,0.291595,9
44,18,7,0.229,0.874,1,0.717804,0
44,18,11,0.229,0.874,1,0.423248,5
44,18,13,0.229,0.874,1,0.272095,8
44,18,14,0.229,0.874,1,0.708038,3
45,23,0,0.212,0.857,1,0.54007,3
45,23,4,0.212,0.857,1,0.333221,7
45,23,6,0.212,0.857,1,0.876465,5
45,23,9,0.212,0.857,1,0.249969,8
45,23,12,0.212,0.857,1,0.96225,2
45,23,16,0.212,0.857,1,0.960876,4
45,23,17,0.212,0.857,1,0.191986,6
45,23,20,0.212,0.857,1,0.667511,0
45,23,22,0.212,0.857,1,0.017212,1
46,15,8,0.215,0.874,1,0.571136,0
47,10,3,0.204,0.889,1,0.516571,8
47,10,6,0.204,0.889,1,0.725586,3
47,10,8,0.204,0.889,1,0.486023,7
47,10,9,0.204,0.889,1,0.02887,5
48,11,3,0.235,0.876,1,0.865784,7
49,29,14,0.196,0.879,1,0.912811,2
49,29,15,0.196,0.879,1,0.314636,6
49,29,16,0.196,0.879,1,0.569458,9
49,29,18,0.196,0.879,1,0.077362,4
49,29,19,0.196,0.879,1,0.199677,0
49,29,28,0.196,0.879,1,0.941589,8
50,11,0,0.227,0.872,1,0.856262,0
50,11,4,0.227,0.872,1,0.468872,3
50,11,5,0.227,0.872,1,0.684998,7
50,11,10,0.227,0.872,1,0.289215,2
51,2,0,0.229,0.874,1,0.888092,7
52,16,2,0.214,0.861,1,0.423676,7
52,16,3,0.214,0.861,1,0.927612,5
52,16,13,0.214,0.861,1,0.910278,8
53,21,2,0.213,0.877,1,0.275848,5
53,21,5,0.213,0.877,1,0.194366,8
53,21,10,0.213,0.877,1,0.021118,3
53,21,18,0.213,0.877,1,0.731476,7
54,20,0,0.213,0.88,1,0.762177,5
54,20,4,0.213,0.88,1,0.123932,8
54,20,6,0.213,0.88,1,0.601105,3
54,20,12,0.213,0.88,1,0.622223,7
54,20,13,0.213,0.88,1,0.527985,2
54,20,14,0.213,0.88,1,0.21167,0
54,20,16,0.213,0.88,1,0.399658,4
55,20,8,0.214,0.885,1,0.397034,4
56,12,2,0.225,0.878,1,0.061798,6
56,12,4,0.225,0.878,1,0.761749,2
56,12,6,0.225,0.878,1,0.565369,0
57,27,1,0.2,0.865,1,0.751038,0
57,27,2,0.2,0.865,1,0.563843,4
57,27,9,0.2,0.865,1,0.870544,8
57,27,11,0.2,0.865,1,0.327179,5
57,27,19,0.2,0.865,1,0.401581,1
58,10,5,0.205,0.87,1,0.644928,4
58,10,7,0.205,0.87,1,0.71698,0
58,10,8,0.205,0.87,1,0.434235,6
59,19,2,0.222,0.869,1,0.663513,4
59,19,9,0.222,0.869,1,0.619751,9
59,19,10,0.222,0.869,1,0.225494,6
60,19,9,0.205,0.864,1,0.487976,4
60,19,14,0.205,0.864,1,0.306824,6
60,19,18,0.205,0.864,1,0.146118,8
61,9,2,0.234,0.885,1,0.103912,7
61,9,5,0.234,0.885,1,0.160675,5
62,4,1,0.236,0.884,1,0.809937,4
63,14,2,0.217,0.88,1,0.486176,4
64,14,5,0.203,0.902,1,0.583954,4
65,18,12,0.204,0.878,1,0.910736,7
65,18,14,0.204,0.878,1,0.893646,1
65,18,16,0.204,0.878,1,0.383759,6
65,18,17,0.204,0.878,1,0.052917,5
66,17,2,0.211,0.857,1,0.179565,8
66,17,15,0.211,0.857,1,0.505371,3
67,9,4,0.209,0.865,1,0.43512,9
68,17,0,0.222,0.872,1,0.301758,0
68,17,2,0.222,0.872,1,0.446442,6
68,17,6,0.222,0.872,1,0.270935,4
68,17,10,0.222,0.872,1,0.530182,2
68,17,15,0.222,0.872,1,0.418091,5
69,19,0,0.226,0.871,1,0.323181,8
69,19,6,0.226,0.871,1,0.04248,3
69,19,12,0.226,0.871,1,0.32431,5
69,19,13,0.226,0.871,1,0.03183,7
70,13,1,0.212,0.871,1,0.635071,4
70,13,4,0.212,0.871,1,0.77124,2
70,13,7,0.212,0.871,1,0.064575,0
70,13,12,0.212,0.871,1,0.55191,1
71,20,2,0.189,0.874,1,0.164673,0
71,20,9,0.189,0.874,1,0.891296,4
71,20,12,0.189,0.874,1,0.761871,6
71,20,13,0.189,0.874,1,0.256104,9
71,20,15,0.189,0.874,1,0.218781,8
71,20,19,0.189,0.874,1,0.593323,7
72,13,7,0.221,0.887,1,0.296204,5
72,13,9,0.221,0.887,1,0.913483,4
72,13,11,0.221,0.887,1,0.059326,9
73,18,1,0.207,0.879,1,0.225616,4
73,18,4,0.207,0.879,1,0.734009,7
74,21,2,0.228,0.885,1,0.635529,4
74,21,4,0.228,0.885,1,0.195007,0
74,21,13,0.228,0.885,1,0.245026,6
74,21,14,0.228,0.885,1,0.274689,9
76,20,9,0.213,0.869,1,0.2612,4
76,20,11,0.213,0.869,1,0.073639,0
76,20,13,0.213,0.869,1,0.144012,9
77,17,4,0.196,0.897,1,0.840454,0
