learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
2,8,0,0.201,0.881,1,0.759949,4
4,13,2,0.229,0.865,1,0.514587,4
4,13,6,0.229,0.865,1,0.856995,0
5,9,3,0.22,0.871,1,0.102173,4
5,9,4,0.22,0.871,1,0.675903,0
5,9,8,0.22,0.871,1,0.881805,6
6,19,1,0.22,0.863,1,0.025665,4
6,19,5,0.22,0.863,1,0.055145,6
6,19,13,0.22,0.863,1,0.632477,9
6,19,15,0.22,0.863,1,0.015289,2
6,19,16,0.22,0.863,1,0.852509,8
7,8,3,0.209,0.866,1,0.934937,7
8,10,0,0.223,0.887,1,0.051941,7
8,10,5,0.223,0.887,1,0.4198,2
9,13,1,0.199,0.871,1,0.435089,2
9,13,3,0.199,0.871,1,0.815277,4
9,13,5,0.199,0.871,1,0.319397,0
10,7,4,0.2,0.876,1,0.315216,4
12,19,8,0.221,0.877,1,0.944489,4
12,19,11,0.221,0.877,1,0.348663,0
12,19,12,0.221,0.877,1,0.615265,9
12,19,13,0.221,0.877,1,0.78009,8
12,19,15,0.221,0.877,1,0.526154,7
12,19,18,0.221,0.877,1,0.954681,5
13,8,3,0.232,0.87,1,0.141418,5
13,8,4,0.232,0.87,1,0.776123,8
15,15,0,0.218,0.879,1,0.390808,9
16,8,1,0.201,0.854,1,0.656738,3
16,8,5,0.201,0.854,1,0.281433,1
17,16,0,0.22,0.885,1,0.980408,0
17,16,3,0.22,0.885,1,0.995514,1
17,16,7,0.22,0.885,1,0.659302,4
17,16,11,0.22,0.885,1,0.32077,2
17,16,12,0.22,0.885,1,0.957489,3
17,16,13,0.22,0.885,1,0.135712,8
17,16,15,0.22,0.885,1,0.127289,9
18,10,1,0.213,0.871,1,0.298828,8
18,10,8,0.213,0.871,1,0.459198,9
18,10,9,0.213,0.871,1,0.84024,0
19,5,0,0.203,0.874,1,0.011719,6
20,16,1,0.203,0.875,1,0.810791,6
20,16,4,0.203,0.875,1,0.478729,4
20,16,13,0.203,0.875,1,0.865662,2
21,6,0,0.224,0.868,1,0.73526,2
21,6,4,0.224,0.868,1,0.887695,3
22,11,2,0.213,0.886,1,0.583954,2
22,11,4,0.213,0.886,1,0.45929,3
22,11,5,0.213,0.886,1,0.418427,7
24,12,4,0.204,0.882,1,0.013245,5
24,12,11,0.204,0.882,1,0.729187,8
25,15,3,0.222,0.878,1,0.362823,7
25,15,4,0.222,0.878,1,0.802917,5
25,15,6,0.222,0.878,1,0.871094,8
25,15,12,0.222,0.878,1,0.902466,2
26,20,12,0.21,0.877,1,0.065338,7
26,20,13,0.21,0.877,1,0.933472,2
26,20,15,0.21,0.877,1,0.091156,6
27,10,2,0.197,0.884,1,0.11908,7
27,10,8,0.197,0.884,1,0.951721,2
27,10,9,0.197,0.884,1,0.254486,0
28,20,9,0.222,0.858,1,0.152039,6
28,20,12,0.222,0.858,1,0.855957,4
28,20,18,0.222,0.858,1,0.537323,2
29,20,0,0.225,0.848,1,0.285187,2
